Lat,Long,Day,Time,Weather,Light,Severity,Sex,Age,Vehicle_type,Vehicle_age
6.871939,79.901487,1,19,1,2,3,1,26,5,2
6.871939,79.901487,1,19,1,2,3,,,1,2
6.884665,79.907132,7,8.5,1,1,4,1,26,1,6
6.884665,79.907132,7,8.5,1,1,4,1,42,1,2
6.877136,79.892977,5,12.55,1,1,4,1,39,2,13
6.877136,79.892977,5,12.55,1,1,4,1,20,1,2
6.876158,79.900461,3,1.55,1,2,4,1,52,6,9
6.865565,79.89674,3,8,1,1,4,1,45,1,9
6.865565,79.89674,3,8,1,1,4,1,29,2,6
6.869196,79.902801,5,19.4,1,2,4,1,19,5,3
6.862648,79.911982,1,14.3,1,1,4,1,32,2,8
6.862701,79.91147,3,7.45,1,1,4,1,22,1,2
6.862701,79.91147,3,7.45,1,1,4,1,50,2,13
6.881477,79.890452,3,10.35,1,1,4,1,31,5,2
6.881477,79.890452,3,10.35,1,1,4,,,1,1
6.861578,79.901267,3,17.15,1,1,4,1,26,1,7
6.861578,79.901267,3,17.15,1,1,4,1,39,6,9
6.871075,79.889209,3,19.1,1,2,4,1,38,1,2
6.871075,79.889209,3,19.1,1,2,4,1,34,3,12
6.884252,79.902429,4,7.3,1,1,3,1,25,6,3
6.888202,79.902343,4,10,1,1,4,1,30,1,22
6.888202,79.902343,4,10,1,1,4,,,1,15
6.888202,79.902343,4,10,1,1,4,1,39,3,33
6.864226,79.897864,4,12.3,1,1,4,1,49,3,12
6.864226,79.897864,4,12.3,1,1,4,1,61,6,20
6.862627,79.90116,5,7.3,1,1,,1,69,4,
6.862627,79.90116,5,7.3,1,1,,1,36,1,2
6.867992,79.892502,5,19.45,1,2,4,1,42,1,14
6.867992,79.892502,5,19.45,1,2,4,1,26,2,2
6.889049,79.902021,5,7.09,1,1,4,1,38,1,14
6.889049,79.902021,5,7.09,1,1,4,1,52,1,9
6.862627,79.90116,6,13.1,1,1,2,1,52,6,3
6.862627,79.90116,6,13.1,1,1,2,1,30,2,12
6.864926,79.896528,6,13.15,1,1,4,2,50,2,3
6.864926,79.896528,6,13.15,1,1,4,2,76,1,3
6.869186,79.917973,7,9.5,1,1,1,1,59,6,4
6.869186,79.917973,7,9.5,1,1,1,1,46,6,10
6.869186,79.917973,7,9.5,1,1,1,1,68,1,11
,,,,,,,2,59,1,6
6.883861,79.906495,7,17.45,1,2,4,1,70,1,3
6.883861,79.906495,7,17.45,1,2,4,1,34,6,2
,,7,23.3,1,2,2,1,21,5,3
6.880688,79.899992,2,8.3,1,1,4,1,27,2,8
6.880688,79.899992,2,8.3,1,1,4,1,64,1,12
6.862627,79.90116,2,17.55,1,2,3,2,26,6,7
6.862627,79.90116,2,17.55,1,2,3,1,52,6,4
6.870381,79.900676,4,9.5,1,1,4,1,33,1,7
6.870381,79.900676,4,9.5,1,1,4,1,27,1,7
6.862627,79.90116,4,16,1,1,4,1,35,5,3
6.862627,79.90116,4,16,1,1,4,,,1,3
6.864032,79.898442,4,20.3,1,2,4,1,26,1,3
6.864032,79.898442,4,20.3,1,2,4,1,,2,13
6.882862,79.896116,5,13.45,1,1,4,1,52,1,7
6.882862,79.896116,5,13.45,1,1,4,1,56,6,4
,,7,8.1,1,1,4,1,40,1,2
6.884049,79.906741,1,7.45,1,1,4,2,52,1,2
6.862819,79.901334,1,18.25,1,2,4,1,26,1,12
6.867972,79.892587,2,8.3,1,1,4,2,48,1,3
6.872449,79.896933,2,13.15,1,1,3,1,62,1,27
6.883857,79.901814,2,17.15,1,1,4,1,48,2,6
6.87,79.895596,3,17.45,1,1,4,1,41,1,13
6.883034,79.899894,3,12.5,1,1,4,1,61,1,2
6.862819,79.901334,3,14,1,1,4,1,18,5,13
6.87127,79.888593,3,19.55,1,2,4,1,23,1,2
6.872984,79.888954,3,19,1,2,4,1,52,1,2
6.877363,79.890015,5,11.2,1,1,4,1,37,6,13
6.883446,79.886769,1,9,1,1,4,1,35,1,2
6.862383,79.903034,2,13.15,1,1,4,1,38,7,40
6.877402,79.890519,3,9,1,1,4,1,32,1,2
6.876331,79.892456,3,9.15,1,1,4,1,70,1,11
6.87419,79.890388,4,9.35,1,1,4,1,29,2,8
6.863771,79.898761,4,13.3,1,1,4,1,29,1,7
6.885365,79.897334,6,8.35,1,1,4,1,38,1,6
6.878724,79.890289,5,21,1,2,2,1,45,7,12
6.864049,79.912865,6,12.35,1,1,4,1,20,1,6
6.867889,79.902515,5,12.1,1,1,4,1,31,1,6
6.86924,79.889487,4,15.45,1,1,4,2,40,1,2
6.872917,79.891794,3,14.3,1,1,4,2,38,2,2
6.856891,79.908696,3,9.29,1,1,4,1,56,1,2
6.876507,79.903243,2,18.12,1,2,3,,,,
,,3,13.25,1,1,4,1,55,7,19
6.867006,79.915763,7,6.15,1,1,4,1,42,1,3
6.876371,79.896463,7,,1,1,4,2,30,1,3
6.862459,79.913142,7,13.3,1,1,4,1,51,1,2
6.884187,79.903853,1,0.1,1,2,4,1,35,6,3
6.873155,79.891124,6,16.05,1,1,4,1,51,1,5
6.871056,79.886053,6,16.5,1,1,4,1,49,1,2
6.869838,79.888073,2,12.45,1,1,4,1,42,5,1
,,2,19.45,1,2,4,1,41,6,26
6.869603,79.888882,3,7.29,1,1,4,1,38,1,8
6.857862,79.908421,3,10.3,1,1,2,1,35,5,7
6.869951,79.887625,4,15.4,1,1,4,1,35,6,3
6.876201,79.900657,3,23.3,1,2,4,1,30,2,4
6.881421,79.900516,4,23.1,1,2,4,1,33,6,20
6.879269,79.920583,5,7.2,1,1,4,1,30,5,10
6.872193,79.905286,2,7.45,1,1,4,1,37,1,18
6.88046,79.89051,2,8.25,1,1,4,1,46,1,3
6.874472,79.901973,3,12.4,1,1,4,1,46,1,2
6.86294,79.901467,4,2.45,1,2,2,1,38,6,4
6.874574,79.89621,5,12,1,1,4,1,34,1,1
6.882442,79.897664,5,7.45,1,1,4,1,39,2,25
,,5,17,1,1,4,1,29,1,2
6.862708,79.901477,6,13.45,1,1,4,1,31,1,3
6.863277,79.901597,7,17.55,1,1,1,1,31,1,5
6.862708,79.901477,7,22.1,1,2,4,1,49,1,6
6.862559,79.91306,1,21.57,1,2,3,1,25,4,
,,2,7.2,1,1,4,1,50,1,8
6.864207,79.897983,2,8.05,1,1,4,1,37,1,2
6.862475,79.901743,2,10.5,1,1,4,1,32,1,1
6.870061,79.887777,2,10,1,1,3,,,,
6.870061,79.887777,2,15.1,1,1,4,1,38,1,2
,,3,2.3,1,2,4,2,57,1,6
6.883277,79.910853,3,22.2,1,2,3,1,30,2,28
,,4,4.1,1,2,3,1,26,6,1
6.866508,79.893491,4,5,1,2,4,2,47,1,2
6.862075,79.897703,4,9.3,1,1,4,1,32,1,6
6.866403,79.893212,5,6.45,1,1,4,1,47,2,2
6.879303,79.905103,6,17,1,1,2,1,44,5,7
6.869557,79.888508,7,10.55,1,1,1,1,47,7,1
6.864535,79.897755,1,22.5,1,2,4,1,33,1,6
6.883321,79.901695,1,22.1,1,2,4,1,47,1,4
,,1,6.45,1,1,4,1,33,1,2
6.858813,79.907604,3,8.15,1,1,4,1,66,1,8
6.877509,79.893499,3,8,1,1,3,1,62,4,
6.859779,79.906341,3,1.3,1,2,3,1,47,2,28
6.865046,79.896464,4,5.45,1,2,3,1,34,1,3
6.874604,79.898614,4,15.45,1,1,3,1,22,6,11
6.876663,79.92684,5,8.3,1,1,4,1,26,1,1
,,6,13.05,1,1,4,1,44,7,12
6.873291,79.891222,7,6.45,1,1,4,1,40,1,4
6.857622,79.908309,2,8.45,1,1,2,1,26,5,5
6.884724,79.901792,1,16.45,1,1,4,1,75,1,17
,,2,21.1,1,2,3,1,53,5,8
6.874473,79.896587,3,17.3,1,1,4,1,,2,20
6.880846,79.916227,3,12,1,1,4,1,58,1,2
6.880918,79.890722,3,,1,2,4,1,26,1,5
6.870289,79.888738,4,12.45,1,1,4,1,33,1,4
6.863898,79.898873,6,12.1,1,1,4,1,34,5,3
,,1,12.3,1,1,3,1,18,5,5
6.869483,79.897908,3,17.3,1,1,2,1,52,3,27
6.888396,79.902652,3,23.45,1,2,4,1,28,2,17
6.873431,79.89131,5,10.4,1,1,4,1,29,2,13
6.873431,79.89131,3,17.3,1,1,4,1,36,5,2
,,5,22.35,1,2,4,1,56,6,12
6.871056,79.906049,2,10.35,1,1,4,1,34,4,6
6.883435,79.910065,3,13.3,1,1,4,1,56,6,5
6.869811,79.888275,1,5.15,1,1,4,1,51,1,2
6.857622,79.908309,1,22,1,2,3,,,,
6.878833,79.921693,2,19.15,1,2,4,1,47,1,3
6.883435,79.910065,4,13,1,1,4,1,36,2,8
6.867277,79.893046,6,18.15,1,2,2,1,37,4,1
6.861923,79.913688,6,20.2,1,2,3,1,28,4,10
6.876742,79.892822,7,18.3,1,2,4,1,60,6,6
6.863865,79.898464,3,10.1,1,1,4,1,31,2,2
6.878814,79.890806,3,13.2,1,1,4,1,54,1,2
6.875265,79.899427,4,21.35,1,2,2,1,30,4,1
6.873931,79.928114,5,15.5,1,1,2,1,70,6,10
6.88246,79.887986,,10.55,1,1,4,1,47,4,1
6.869282,79.889473,7,10.55,1,1,1,1,47,7,1
6.867749,79.91813,7,9.5,1,1,1,2,59,6,4
6.867749,79.91813,7,9.5,1,1,1,1,46,6,10
6.867749,79.91813,7,9.5,1,1,1,1,68,1,11
6.883816,79.886802,6,19.5,1,2,1,2,28,1,3
6.883816,79.886802,6,19.5,1,2,1,1,21,5,1
6.874953,79.927527,5,22.5,1,2,1,1,42,3,12
6.867277,79.893046,6,18.15,1,2,2,1,27,4,1
6.869811,79.888275,1,5.55,1,1,4,1,52,1,5
6.876742,79.892822,6,19.73,1,2,4,1,34,6,7
6.871056,79.906049,3,11.35,1,1,4,1,56,5,4
6.883435,79.910065,3,12.39,1,1,4,1,35,6,2
6.869811,79.888275,1,5.12,1,1,4,1,50,2,2
6.857622,79.908309,1,22.13,1,2,3,,,,
6.878833,79.921693,2,19.34,1,2,4,1,46,2,3
6.883435,79.910065,4,13.09,1,1,4,1,35,1,8
6.867277,79.893046,6,18.23,1,2,2,1,36,4,4
6.861923,79.913688,6,20.23,1,2,3,1,29,5,9
6.876742,79.892822,7,18.56,1,2,4,1,61,6,5
6.863865,79.898464,3,10.12,1,1,4,1,30,1,3
6.878814,79.890806,3,13.24,1,1,4,1,55,2,3
6.875265,79.899427,4,21,1,2,2,1,32,4,2
6.873931,79.928114,5,15.45,1,1,2,1,71,6,9
6.88246,79.887986,,10.26,1,1,4,1,48,4,2
6.869282,79.889473,7,10.34,1,1,1,1,46,7,2
6.867749,79.91813,7,9.35,1,1,1,2,58,6,5
6.867749,79.91813,7,9.35,1,1,1,1,45,6,9
6.867749,79.91813,7,9.25,1,1,1,1,66,1,10
6.883816,79.886802,6,19.45,1,2,1,2,29,1,3
6.883816,79.886802,6,19.56,1,2,1,1,23,5,2
6.874953,79.927527,5,22.56,1,2,1,1,44,3,10
6.871939,79.901487,1,19.03,1,2,3,1,24,5,1
6.871939,79.901487,1,19.06,1,2,3,,,1,2
6.884665,79.907132,7,8.55,1,1,4,1,25,1,6
6.884665,79.907132,7,8.56,1,1,4,1,44,1,1
6.877136,79.892977,5,12.45,1,1,4,1,38,2,13
6.877136,79.892977,5,12.45,1,1,4,1,21,1,1
6.876158,79.900461,3,2,1,2,4,1,55,6,9
6.865565,79.89674,3,7.58,1,1,4,1,44,1,10
6.865565,79.89674,3,7.58,1,1,4,1,30,1,6
6.869196,79.902801,5,19.45,1,2,4,1,20,5,4
6.862648,79.911982,1,14.23,1,1,4,1,33,2,8
6.862701,79.91147,3,7.56,1,1,4,1,23,1,3
6.862701,79.91147,3,7.56,1,1,4,1,51,2,13
6.881477,79.890452,3,11.01,1,1,4,1,33,5,3
6.881477,79.890452,3,11.01,1,1,4,,,1,2
6.861578,79.901267,3,17.1,1,1,4,1,25,1,7
6.861578,79.901267,3,17.1,1,1,4,1,38,6,9
6.871075,79.889209,3,19.16,1,2,4,1,27,1,1
6.871075,79.889209,3,19.16,1,2,4,1,35,3,12
6.884252,79.902429,4,7.34,1,1,3,1,24,6,4
6.888202,79.902343,4,10.09,1,1,4,1,33,1,22
6.888202,79.902343,4,10.09,1,1,4,,,1,10
6.888202,79.902343,4,10.08,1,1,4,1,27,3,33
6.864226,79.897864,4,12.34,1,1,4,1,45,3,12
6.864226,79.897864,4,12.34,1,1,4,1,62,6,20
6.862627,79.90116,5,7.32,1,1,3,1,66,4,
6.862627,79.90116,5,7.32,1,1,3,1,38,2,1
6.867992,79.892502,5,19.56,1,2,4,1,46,2,14
6.867992,79.892502,5,19.55,1,2,4,1,25,1,2
6.889049,79.902021,5,7.08,1,1,4,1,39,1,14
6.889049,79.902021,5,7.08,1,1,4,1,50,2,9
6.862627,79.90116,6,13.15,1,1,2,1,51,6,3
6.862627,79.90116,6,13.15,1,1,2,1,33,1,12
6.864926,79.896528,6,13.23,1,1,4,2,51,1,3
6.864926,79.896528,6,13.23,1,1,4,2,75,2,3
6.869186,79.917973,7,9.55,1,1,1,1,56,6,4
6.869186,79.917973,7,9.55,1,1,1,1,47,6,10
6.869186,79.917973,7,9.55,1,1,1,1,67,1,11
6.880688,79.899992,2,8.35,1,1,4,1,30,2,8
6.880688,79.899992,2,8.35,1,1,4,1,65,1,12
6.862627,79.90116,2,17.45,1,2,3,2,25,6,7
6.862627,79.90116,2,17.45,1,2,3,1,53,6,4
6.870381,79.900676,4,9.56,1,1,4,1,34,1,7
6.870381,79.900676,4,9.56,1,1,4,1,26,1,7
6.862627,79.90116,4,16.02,1,1,4,1,37,5,3
6.862627,79.90116,4,16.02,1,1,4,,,1,3
6.864032,79.898442,4,20.33,1,2,4,1,24,1,3
6.864032,79.898442,4,20.33,1,2,4,1,,2,13
6.882862,79.896116,5,13.46,1,1,4,1,54,1,7
6.882862,79.896116,5,13.46,1,1,4,1,65,6,4
6.884049,79.906741,1,7.46,1,1,4,2,54,1,2
6.862819,79.901334,1,18.22,1,2,4,1,24,1,12
6.867972,79.892587,2,8.35,1,1,4,2,44,1,3
6.872449,79.896933,2,13.2,1,1,3,1,65,1,27
6.883857,79.901814,2,17.2,1,1,4,1,45,2,6
6.87,79.895596,3,17.55,1,1,4,1,43,1,13
6.883034,79.899894,3,12.45,1,1,4,1,65,1,2
6.862819,79.901334,3,14.02,1,1,4,1,19,5,13
6.87127,79.888593,3,19.56,1,2,4,1,24,1,2
6.872984,79.888954,3,19.34,1,2,4,1,55,1,4
6.877363,79.890015,5,11.23,1,1,4,1,36,6,13
6.883446,79.886769,1,8.55,1,1,4,1,36,1,3
6.862383,79.903034,2,13.14,1,1,4,1,36,7,40
6.877402,79.890519,3,9.07,1,1,4,1,31,2,1
6.876331,79.892456,3,9.12,1,1,4,1,68,2,11
6.87419,79.890388,4,9.34,1,1,4,1,30,1,7
6.863771,79.898761,4,13.5,1,1,4,1,27,2,6
6.871939,79.901487,1,19.09,1,2,3,1,26,4,1
6.871939,79.901487,1,19.09,1,2,3,,,2,3
6.884665,79.907132,7,8.54,1,1,4,1,26,2,5
6.884665,79.907132,7,8.54,1,1,4,1,42,2,3
6.877136,79.892977,5,12.45,1,1,4,1,34,1,10
6.877136,79.892977,5,12.45,1,1,4,1,22,2,3
6.876158,79.900461,3,1.5,1,2,4,1,56,6,9
6.865565,79.89674,3,8.08,1,1,4,1,46,2,10
6.865565,79.89674,3,8.08,1,1,4,1,30,1,4
6.869196,79.902801,5,19.45,1,2,4,1,20,5,1
6.862648,79.911982,1,14.34,1,1,4,1,31,1,7
6.862701,79.91147,3,7.44,1,1,4,1,21,1,1
6.862701,79.91147,3,7.44,1,1,4,1,55,2,10
6.881477,79.890452,3,10.34,1,1,4,1,32,4,3
6.881477,79.890452,3,10.34,1,1,4,,,1,2
6.861578,79.901267,3,17.13,1,1,4,1,27,1,6
6.861578,79.901267,3,17.13,1,1,4,1,35,6,11
6.871075,79.889209,3,19.13,1,2,4,1,37,2,3
6.871075,79.889209,3,19.13,1,2,4,1,33,3,11
6.884252,79.902429,4,7.33,1,1,3,1,23,6,2
6.888202,79.902343,4,10.07,1,1,4,1,34,1,20
6.888202,79.902343,4,10.07,1,1,4,,,2,13
6.888202,79.902343,4,10.07,1,1,4,1,39,3,30
6.864226,79.897864,4,12.23,1,1,4,1,49,3,10
6.864226,79.897864,4,12.23,1,1,4,1,61,6,16
6.862627,79.90116,5,7.34,1,1,,1,69,5,
6.862627,79.90116,5,7.34,1,1,,1,33,2,3
6.867992,79.892502,5,19.33,1,2,4,1,41,2,13
6.867992,79.892502,5,19.33,1,2,4,1,25,1,3
6.889049,79.902021,5,7.1,1,1,4,1,39,2,12
6.889049,79.902021,5,7.1,1,1,4,1,55,2,8
6.862627,79.90116,6,13.11,1,1,2,1,55,6,1
6.862627,79.90116,6,13.11,1,1,2,1,30,1,11
6.864926,79.896528,6,13.18,1,1,4,2,50,1,4
6.864926,79.896528,6,13.18,1,1,4,2,73,2,2
6.869186,79.917973,7,9.56,1,1,1,1,54,6,3
6.869186,79.917973,7,9.56,1,1,1,1,46,6,11
6.869186,79.917973,7,9.56,1,1,1,1,67,2,10
,,,,,,,2,60,2,5
6.883861,79.906495,7,17.34,1,2,4,1,67,1,4
6.883861,79.906495,7,17.34,1,2,4,1,36,6,1
,,7,23.33,1,2,2,1,23,5,2
6.880688,79.899992,2,8.23,1,1,4,1,26,1,9
6.880688,79.899992,2,8.23,1,1,4,1,66,2,11
6.862627,79.90116,2,17.56,1,2,3,2,24,6,6
6.862627,79.90116,2,17.56,1,2,3,1,51,6,5
6.870381,79.900676,4,9.35,1,1,4,1,36,2,4
6.870381,79.900676,4,9.35,1,1,4,1,26,2,5
6.862627,79.90116,4,16.11,1,1,4,1,33,4,4
6.862627,79.90116,4,16.11,1,1,4,,,2,2
6.864032,79.898442,4,20.34,1,2,4,1,28,2,1
6.864032,79.898442,4,20.34,1,2,4,1,,1,11
6.882862,79.896116,5,13.23,1,1,4,1,53,1,8
6.882862,79.896116,5,13.23,1,1,4,1,59,6,5
,,7,8.19,1,1,4,1,44,1,1
6.884049,79.906741,1,7.46,1,1,4,2,51,1,1
6.862819,79.901334,1,18.28,1,2,4,1,27,1,13
6.867972,79.892587,2,8.33,1,1,4,2,48,1,4
6.872449,79.896933,2,13.18,1,1,3,1,62,1,28
6.883857,79.901814,2,17.13,1,1,4,1,48,1,5
6.87,79.895596,3,17.36,1,1,4,1,44,1,14
6.883034,79.899894,3,12.57,1,1,4,1,63,1,1
6.862819,79.901334,3,14.15,1,1,4,1,19,5,12
6.87127,79.888593,3,19.44,1,2,4,1,22,1,1
6.872984,79.888954,3,19.08,1,2,4,1,53,1,4
6.877363,79.890015,5,11.23,1,1,4,1,35,6,10
6.883446,79.886769,1,9.09,1,1,4,1,34,1,1
6.862383,79.903034,2,13.16,1,1,4,1,39,7,30
6.877402,79.890519,3,9.09,1,1,4,1,33,1,4
6.876331,79.892456,3,9.14,1,1,4,1,71,1,9
6.87419,79.890388,4,9.25,1,1,4,1,34,1,7
6.863771,79.898761,4,13.45,1,1,4,1,32,1,6
