Lat,Long,Day,Time,Weather,Light,Severity,Sex,Age,Vehicle_type,Vehicle_age
6.885365,79.897334,6,8.32,1,1,4,1,37,1,5
6.878724,79.890289,5,21.45,1,2,2,1,45,7,11
6.864049,79.912865,6,12.34,1,1,4,1,20,1,5
6.867889,79.902515,5,12.3,1,1,4,1,31,1,5
6.86924,79.889487,4,15.15,1,1,4,2,43,1,3
6.872917,79.891794,3,14.12,1,1,4,2,38,2,3
6.856891,79.908696,3,9.58,1,1,4,1,55,2,1
6.876507,79.903243,2,19.01,1,2,3,,,,
,,3,12.56,1,1,4,1,57,7,17
6.867006,79.915763,7,6.17,1,1,4,1,41,1,4
6.876371,79.896463,7,,1,1,4,2,33,1,2
6.862459,79.913142,7,13.39,1,1,4,1,53,1,1
6.884187,79.903853,1,0.12,1,2,4,1,37,6,2
6.873155,79.891124,6,16.33,1,1,4,1,50,1,4
6.871056,79.886053,6,16.34,1,1,4,1,51,1,1
6.869838,79.888073,2,12.11,1,1,4,1,44,5,3
,,2,19.34,1,2,4,1,46,6,24
6.869603,79.888882,3,7.29,1,1,4,1,39,1,7
6.857862,79.908421,3,11.01,1,1,2,1,36,5,5
6.869951,79.887625,4,15.4,1,1,4,1,36,6,4
6.876201,79.900657,3,23.45,1,2,4,1,33,2,4
6.881421,79.900516,4,23.1,1,2,4,1,32,6,14
6.879269,79.920583,5,7.09,1,1,4,1,31,5,10
6.872193,79.905286,2,7.12,1,1,4,1,35,1,13
6.88046,79.89051,2,8.28,1,1,4,1,46,1,3
6.874472,79.901973,3,12.56,1,1,4,1,43,1,1
6.86294,79.901467,4,2.45,1,2,2,1,38,6,5
6.874574,79.89621,5,12.09,1,1,4,1,34,2,2
6.882442,79.897664,5,1.49,1,1,4,1,40,2,20
,,5,17.21,1,1,4,1,30,1,2
6.862708,79.901477,6,13.11,1,1,4,1,32,1,3
6.863277,79.901597,7,17.26,1,1,1,1,35,1,5
6.862708,79.901477,7,22.43,1,2,4,1,50,1,6
6.862559,79.91306,1,21.56,1,2,3,1,27,4,
,,2,7.45,1,1,4,1,55,1,6
6.864207,79.897983,2,8.01,1,1,4,1,37,1,1
6.862475,79.901743,2,10.35,1,1,4,1,33,1,2
6.870061,79.887777,2,10.08,1,1,3,,,,
6.870061,79.887777,2,15.44,1,1,4,1,38,1,2
,,3,2.35,1,2,4,2,53,1,6
6.883277,79.910853,3,22.56,1,2,3,1,33,2,24
,,4,4.22,1,2,3,1,24,6,2
6.866508,79.893491,4,5.08,1,2,4,2,46,1,1
6.862075,79.897703,4,9.34,1,1,4,1,32,2,5
6.866403,79.893212,5,6.45,1,1,4,1,45,2,1
6.879303,79.905103,6,17.56,1,1,2,1,41,5,5
6.869557,79.888508,7,10.48,1,1,1,1,43,7,1
6.864535,79.897755,1,22.51,1,2,4,1,33,1,6
6.883321,79.901695,1,22.51,1,2,4,1,47,1,4
,,1,6.24,1,1,4,1,34,1,2
6.858813,79.907604,3,8.15,1,1,4,1,65,1,8
6.877509,79.893499,3,8.15,1,1,3,1,63,4,
6.859779,79.906341,3,1.34,1,2,3,1,46,2,22
6.865046,79.896464,4,5.45,1,2,3,1,33,1,4
6.874604,79.898614,4,15.45,1,1,3,1,23,6,9
6.876663,79.92684,5,8.29,1,1,4,1,27,1,1
,,6,13.05,1,1,4,1,45,7,11
6.873291,79.891222,7,6.45,1,1,4,1,41,1,4
6.857622,79.908309,2,8.45,1,1,2,1,27,5,5
6.884724,79.901792,1,16.12,1,1,4,1,74,1,14
,,2,21.22,1,2,3,1,52,5,6
6.874473,79.896587,3,17.32,1,1,4,1,,2,17
6.880846,79.916227,3,12.01,1,1,4,1,58,1,1
6.880918,79.890722,3,,1,2,4,1,26,1,6
6.870289,79.888738,4,12.45,1,1,4,1,34,1,4
6.863898,79.898873,6,12.11,1,1,4,1,35,5,3
,,1,12.56,1,1,3,1,19,5,5
6.869483,79.897908,3,17.54,1,1,2,1,53,3,18
6.888396,79.902652,3,23.45,1,2,4,1,29,2,15
6.873431,79.89131,5,10.43,1,1,4,1,30,2,13
6.873431,79.89131,3,17.33,1,1,4,1,35,5,2
,,5,22.35,1,2,4,1,55,6,12
6.871056,79.906049,2,10.35,1,1,4,1,33,4,6
6.883435,79.910065,3,13.13,1,1,4,1,55,6,5
6.869811,79.888275,1,5.15,1,1,4,1,50,1,2
6.857622,79.908309,1,22.14,1,2,3,,,,
6.878833,79.921693,2,19.15,1,2,4,1,46,1,3
6.883435,79.910065,4,13.55,1,1,4,1,35,2,5
6.867277,79.893046,6,18.16,1,2,2,1,36,4,2
6.861923,79.913688,6,20.26,1,2,3,1,29,4,8
6.876742,79.892822,7,18.34,1,2,4,1,61,6,7
6.863865,79.898464,3,10.18,1,1,4,1,32,2,1
6.878814,79.890806,3,13.27,1,1,4,1,55,2,2
6.875265,79.899427,4,21.35,1,2,2,1,31,4,4
6.873931,79.928114,5,15.59,1,1,2,1,71,6,10
6.88246,79.887986,,10.55,1,1,4,1,48,4,1
6.869282,79.889473,7,10.55,1,1,1,1,46,7,1
6.867749,79.91813,7,9.43,1,1,1,2,60,6,4
6.867749,79.91813,7,9.43,1,1,1,1,45,6,10
6.867749,79.91813,7,9.43,1,1,1,1,69,1,11
6.883816,79.886802,6,19.36,1,2,1,2,29,1,3
6.883816,79.886802,6,19.34,1,2,1,1,22,5,1
6.874953,79.927527,5,22.56,1,2,1,1,43,3,10
6.867277,79.893046,6,18.15,1,2,2,1,28,4,2
6.869811,79.888275,1,5.55,1,1,4,1,51,2,6
6.884665,79.907132,7,8.5,1,1,4,1,42,1,2
6.865565,79.89674,3,8,1,1,4,1,29,1,6
6.881477,79.890452,3,10.35,1,1,4,1,31,5,2
6.871075,79.889209,3,19.1,1,2,4,1,34,3,12
6.864226,79.897864,4,12.3,1,1,4,1,49,3,12
6.867992,79.892502,5,19.45,1,2,4,1,26,2,2
6.864926,79.896528,6,13.15,1,1,4,2,50,2,3
6.883861,79.906495,7,17.45,1,2,4,1,70,1,3
6.880688,79.899992,2,8.3,1,1,4,1,64,1,12
6.862627,79.90116,4,16,1,1,4,1,35,5,3
6.882862,79.896116,5,13.45,1,1,4,1,56,6,4
6.872449,79.896933,2,13.15,1,1,3,1,62,1,27
6.87127,79.888593,3,19.55,1,2,4,1,23,1,2
6.877402,79.890519,3,9,1,1,4,1,32,1,2
6.878724,79.890289,5,21,1,2,2,1,45,7,12
6.856891,79.908696,3,9.29,1,1,4,1,56,1,2
6.862459,79.913142,7,13.3,1,1,4,1,51,1,2
6.869838,79.888073,2,12.45,1,1,4,1,42,5,1
6.881421,79.900516,4,23.1,1,2,4,1,33,6,20
6.86294,79.901467,4,2.45,1,2,2,1,38,6,4
6.863277,79.901597,7,17.55,1,1,1,1,31,1,5
6.862475,79.901743,2,10.5,1,1,4,1,32,1,1
6.866508,79.893491,4,5,1,2,4,2,47,1,2
6.869557,79.888508,7,10.55,1,1,1,1,47,7,1
6.877509,79.893499,3,8,1,1,3,1,62,4,
6.873291,79.891222,7,6.45,1,1,4,1,40,1,4
6.874473,79.896587,3,17.3,1,1,4,1,,2,20
6.869483,79.897908,3,17.3,1,1,2,1,52,3,27
6.871056,79.906049,2,10.35,1,1,4,1,34,4,6
6.878833,79.921693,2,19.15,1,2,4,1,47,1,3
6.863865,79.898464,3,10.1,1,1,4,1,31,2,2
6.869282,79.889473,7,10.55,1,1,1,1,47,7,1
6.883816,79.886802,6,19.5,1,2,1,1,21,5,1
6.871056,79.906049,3,11.35,1,1,4,1,56,5,4
6.883435,79.910065,4,13.09,1,1,4,1,35,1,8
6.878814,79.890806,3,13.24,1,1,4,1,55,2,3
6.867749,79.91813,7,9.35,1,1,1,2,58,6,5
6.874953,79.927527,5,22.56,1,2,1,1,44,3,10
6.877136,79.892977,5,12.45,1,1,4,1,38,2,13
6.869196,79.902801,5,19.45,1,2,4,1,20,5,4
6.881477,79.890452,3,11.01,1,1,4,1,33,5,3
6.884252,79.902429,4,7.34,1,1,3,1,24,6,4
6.864226,79.897864,4,12.34,1,1,4,1,62,6,20
6.889049,79.902021,5,7.08,1,1,4,1,39,1,14
6.864926,79.896528,6,13.23,1,1,4,2,75,2,3
6.880688,79.899992,2,8.35,1,1,4,1,65,1,12
6.862627,79.90116,4,16.02,1,1,4,1,37,5,3
6.882862,79.896116,5,13.46,1,1,4,1,65,6,4
6.883857,79.901814,2,17.2,1,1,4,1,45,2,6
6.872984,79.888954,3,19.34,1,2,4,1,55,1,4
6.876331,79.892456,3,9.12,1,1,4,1,68,2,11
6.863771,79.898761,4,13.5,1,1,4,1,27,2,6
6.884665,79.907132,7,8.54,1,1,4,1,26,2,5
6.877136,79.892977,5,12.45,1,1,4,1,22,2,3
6.865565,79.89674,3,8.08,1,1,4,1,30,1,4
6.862701,79.91147,3,7.44,1,1,4,1,21,1,1
6.881477,79.890452,3,10.34,1,1,4,,,1,2
6.871075,79.889209,3,19.13,1,2,4,1,37,2,3
6.888202,79.902343,4,10.07,1,1,4,1,34,1,20
6.864226,79.897864,4,12.23,1,1,4,1,49,3,10
6.862627,79.90116,5,7.34,1,1,,1,33,2,3
6.889049,79.902021,5,7.1,1,1,4,1,39,2,12
6.862627,79.90116,6,13.11,1,1,2,1,30,1,11
6.869186,79.917973,7,9.56,1,1,1,1,54,6,3
6.883861,79.906495,7,17.34,1,2,4,1,67,1,4
6.880688,79.899992,2,8.23,1,1,4,1,26,1,9
6.862627,79.90116,2,17.56,1,2,3,1,51,6,5
6.862627,79.90116,4,16.11,1,1,4,1,33,4,4
6.864032,79.898442,4,20.34,1,2,4,1,,1,11
6.884049,79.906741,1,7.46,1,1,4,2,51,1,1
6.872449,79.896933,2,13.18,1,1,3,1,62,1,28
6.883034,79.899894,3,12.57,1,1,4,1,63,1,1
6.872984,79.888954,3,19.08,1,2,4,1,53,1,4
6.862383,79.903034,2,13.16,1,1,4,1,39,7,30
6.87419,79.890388,4,9.25,1,1,4,1,34,1,7
6.878724,79.890289,5,21.45,1,2,2,1,45,7,11
6.86924,79.889487,4,15.15,1,1,4,2,43,1,3
6.876507,79.903243,2,19.01,1,2,3,,,,
6.876371,79.896463,7,,1,1,4,2,33,1,2
6.873155,79.891124,6,16.33,1,1,4,1,50,1,4
6.884049,79.906741,1,7.45,1,1,4,1,52,3,30
6.862819,79.901334,1,18.25,1,2,4,1,,5,10
6.867972,79.892587,2,8.3,1,1,4,1,67,6,4
6.872449,79.896933,2,13.15,1,1,3,1,28,1,7
6.883857,79.901814,2,17.15,1,1,4,1,54,1,2
6.87,79.895596,3,17.45,1,1,4,,,5,13
6.883034,79.899894,3,12.5,1,1,4,1,,1,2
6.862819,79.901334,3,14,1,1,4,1,22,6,20
6.87127,79.888593,3,19.55,1,2,4,2,43,,
6.872984,79.888954,3,19,1,2,4,1,,6,13
6.877363,79.890015,5,11.2,1,1,4,1,21,1,2
6.883446,79.886769,1,9,1,1,4,1,,6,3
6.877402,79.890519,3,9,1,1,4,1,29,7,9
6.876331,79.892456,3,9.15,1,1,4,,,3,65
6.87419,79.890388,4,9.35,1,1,4,1,39,3,11
6.863771,79.898761,4,13.3,1,1,4,1,41,3,27
6.885365,79.897334,6,8.35,1,1,4,1,46,2,6
6.878724,79.890289,5,21,1,2,2,1,24,5,2
6.864049,79.912865,6,12.35,1,1,4,1,49,6,3
6.86924,79.889487,4,15.45,1,1,4,1,,7,7
6.872917,79.891794,3,14.3,1,1,4,1,36,6,9
6.856891,79.908696,3,9.29,1,1,4,1,29,3,10
,,3,13.25,1,1,4,1,40,1,1
6.876371,79.896463,7,,1,1,4,,,1,8
6.862459,79.913142,7,13.3,1,1,4,1,20,6,2
6.884187,79.903853,1,0.1,1,2,4,1,45,6,9
6.873155,79.891124,6,16.05,1,1,4,1,27,5,3
6.871056,79.886053,6,16.5,1,1,4,1,39,1,2
6.869838,79.888073,2,12.45,1,1,4,,,6,4
,,2,19.45,1,2,4,,,1,3
6.869603,79.888882,3,7.29,1,1,4,2,43,2,12
6.857862,79.908421,3,10.3,1,1,2,1,59,2,6
6.869951,79.887625,4,15.4,1,1,4,1,27,2,4
6.876201,79.900657,3,23.3,1,2,4,1,3,1,2
6.881421,79.900516,4,23.1,1,2,4,1,34,1,14
6.881421,79.900516,4,23.1,1,2,4,,,1,1
6.872193,79.905286,2,7.45,1,1,4,,,2,8
6.872193,79.905286,2,7.45,1,1,4,,,5,15
6.869894,79.89953,2,6.28,1,1,0,2,50,4,4
6.869841,79.899829,6,7.32,1,2,0,2,51,4,17
6.869866,79.899979,1,7.29,2,1,0,2,67,2,4
6.869853,79.899876,3,11.17,1,2,0,2,35,1,6
6.869862,79.900324,1,21.18,1,1,0,2,57,6,2
6.869853,79.898526,1,18.09,2,1,0,1,64,3,4
6.869659,79.899945,2,3.54,1,2,0,2,36,2,20
6.869479,79.899998,4,8.5,1,1,0,2,29,3,10
6.869265,79.899814,1,17,2,2,0,2,20,2,5
6.868946,79.90087,6,11.32,2,1,0,2,66,5,15
6.869125,79.89968,6,3.34,2,1,0,2,59,2,9
6.868808,79.90065,1,6.29,1,1,0,2,44,2,6
6.868887,79.901026,6,21,1,1,0,2,28,7,10
6.869211,79.901135,6,21.11,1,1,0,1,35,5,15
6.869419,79.901201,4,20.14,2,2,0,1,65,3,11
6.868872,79.901037,5,19.14,2,2,0,2,37,2,4
6.869421,79.901783,7,20.42,2,2,0,2,20,1,15
6.869398,79.901954,2,10.13,1,2,0,2,56,3,17
6.86912,79.901844,7,11.13,1,2,0,1,37,3,11
6.868934,79.901709,2,19.25,2,2,0,1,48,4,6
6.868702,79.901525,3,13.44,2,2,0,1,75,2,1
6.868914,79.901678,1,23.1,2,2,0,1,24,2,14
6.868697,79.901326,4,5.11,1,2,0,2,31,5,5
6.86852,79.900991,1,14,2,1,0,1,27,4,9
6.868136,79.900078,1,16.26,1,1,0,2,62,5,6
6.868156,79.900054,5,0.06,1,2,0,2,75,3,10
6.868534,79.899735,1,22.12,1,1,0,2,72,1,11
6.868372,79.899887,7,3.04,2,2,0,2,23,2,17
6.868879,79.89933,1,13.3,1,1,0,1,50,7,3
6.86891,79.899289,6,11.46,2,2,0,1,47,5,9
6.869059,79.899067,3,23.24,2,2,0,2,44,2,11
6.869181,79.898849,2,6.47,2,2,0,1,24,5,8
6.869313,79.898613,5,3.13,2,1,0,2,67,6,8
6.869434,79.898337,6,5.16,2,2,0,2,57,6,16
6.869357,79.898093,1,7.29,1,1,0,2,51,6,3
6.869284,79.898191,7,12.57,1,2,0,1,71,3,9
6.869235,79.898243,4,23.55,2,1,0,2,51,7,18
6.868996,79.898572,3,8.59,1,2,0,2,39,3,8
6.868854,79.898726,6,6.16,2,2,0,2,23,5,7
6.868786,79.898811,7,5.12,1,2,0,2,21,4,13
6.868595,79.898934,4,14.48,2,2,0,1,72,1,19
6.868544,79.898968,6,15.47,1,2,0,2,40,2,11
6.868454,79.89902,1,1.49,2,1,0,2,24,1,1
6.868258,79.89912,6,19.09,1,2,0,2,41,1,1
6.868136,79.899189,6,21.26,2,1,0,2,29,3,3
6.869104,79.898449,5,18.24,1,1,0,2,23,4,9
6.869023,79.898558,7,21.33,2,1,0,2,43,7,14
6.868894,79.898703,6,10.26,1,2,0,1,48,1,1
6.868789,79.898809,1,3.32,2,2,0,2,71,5,8
6.86872,79.89887,5,19.23,1,2,0,2,52,6,8
6.868604,79.898951,1,3.35,2,1,0,1,58,3,7
6.868524,79.898973,1,5.47,1,1,0,2,73,5,17
6.86841,79.899043,2,15.57,1,2,0,2,28,1,16
6.868315,79.89909,3,0.09,2,1,0,1,55,6,17
6.868193,79.899161,3,17.1,2,1,0,2,68,6,8
6.868107,79.899194,2,0.54,1,2,0,1,74,5,3
6.867956,79.899269,5,12.13,1,1,0,1,54,7,15
6.867872,79.899311,1,6.56,2,1,0,2,28,4,20
6.866738,79.900306,6,6.02,1,2,0,2,63,7,10
6.866619,79.900451,3,1.39,1,1,0,2,50,2,19
6.866544,79.900521,5,14.16,2,1,0,2,62,1,19
6.866475,79.900608,5,23.5,1,1,0,2,21,3,2
6.866403,79.900686,2,1.59,2,1,0,2,75,1,19
6.866354,79.900742,5,4.39,2,1,0,2,57,1,19
6.866252,79.900867,6,9.56,2,1,0,2,23,3,2
6.866165,79.900968,2,1.59,2,1,0,2,50,6,12
6.866013,79.901108,1,19.27,1,2,0,1,55,1,18
6.865892,79.901218,6,14.39,1,2,0,1,23,6,7
6.865865,79.901214,3,21.03,2,1,0,1,40,1,13
6.865657,79.901336,3,20.07,2,2,0,2,69,5,8
6.865365,79.901429,2,0.33,2,1,0,1,33,5,12
6.865299,79.901443,4,17.26,1,2,0,1,64,2,2
6.865154,79.901496,3,10.35,2,1,0,1,71,4,13
6.865142,79.901492,1,8.19,1,1,0,2,73,5,5
6.86505,79.901517,3,3.52,2,1,0,2,74,5,3
6.864995,79.901533,1,8.42,1,1,0,1,52,7,12
6.864905,79.90157,1,21.55,2,1,0,1,72,4,5
6.86478,79.901599,4,23.58,2,1,0,2,30,3,1
6.864659,79.901644,1,0.59,2,1,0,1,68,4,14
6.864553,79.901678,3,1.28,1,1,0,1,29,4,4
6.864475,79.901702,1,5.38,2,1,0,1,31,1,6
6.864378,79.901747,7,9.56,1,2,0,1,37,5,13
6.864275,79.901786,5,3.21,1,2,0,1,35,6,18
6.864114,79.901809,1,2.08,1,2,0,1,25,4,10
6.863999,79.901804,3,7.58,1,2,0,2,58,6,16
6.863891,79.901797,6,15.2,2,1,0,1,34,5,15
6.863777,79.901776,7,20.09,2,1,0,1,56,7,9
6.863642,79.901749,1,12.41,1,2,0,2,39,7,3
6.863507,79.901718,4,17.58,2,2,0,2,58,5,18
6.863331,79.901619,2,14.16,2,2,0,1,52,5,6
6.863263,79.901599,5,20.11,2,2,0,2,30,4,9
6.863161,79.901543,7,21.34,2,2,0,1,42,7,8
6.863045,79.901502,6,3.28,1,2,0,1,56,4,17
6.863243,79.901666,2,13.49,1,2,0,2,47,6,1
6.863195,79.901768,4,3.21,2,2,0,1,65,5,2
6.863171,79.901827,6,16.34,1,1,0,1,48,6,8
6.863158,79.901855,5,21,2,2,0,2,66,5,15
6.863146,79.901898,5,3,1,1,0,1,69,2,7
6.863118,79.901941,4,20.33,1,1,0,2,69,3,9
6.863125,79.901939,2,21.27,2,2,0,2,49,7,17
6.863076,79.902025,5,1.58,1,2,0,2,51,5,4
6.863037,79.902106,3,12.11,1,2,0,2,41,1,7
6.863019,79.902144,3,17.55,2,2,0,2,40,7,5
6.863,79.902182,7,18.09,1,1,0,2,25,3,5
6.862934,79.902314,4,18.15,1,1,0,2,64,6,9
6.862916,79.902355,5,13.07,2,2,0,2,55,6,20
6.862877,79.902433,7,6.5,2,2,0,2,33,5,7
6.862788,79.902621,3,2.35,2,1,0,1,28,6,19
6.862785,79.902642,7,1.58,2,1,0,1,75,2,8
6.862684,79.902864,5,3.06,2,1,0,2,56,1,3
6.862649,79.902946,2,23.09,2,1,0,1,23,6,15
6.862618,79.903013,7,11.42,2,2,0,2,48,6,1
6.862592,79.903081,1,16.2,1,2,0,1,50,5,5
6.862555,79.903154,4,10.3,2,1,0,1,47,3,6
