Lat,Long,Day,Time,Weather,Light,Severity,Sex,Age,Vehicle_type,Vehicle_age
6.862536,79.90322,5,18.19,1,2,0,2,23,3,6
6.862496,79.903299,2,1.09,2,1,0,1,68,7,3
6.862455,79.903393,1,10.42,2,1,0,1,48,1,10
6.862418,79.903473,7,2.3,1,2,0,1,20,6,3
6.862387,79.903545,7,13.53,2,1,0,2,40,3,1
6.862359,79.903605,1,9.09,2,1,0,1,42,5,17
6.862323,79.903688,7,20.52,1,2,0,2,46,4,8
6.862301,79.903742,2,20.21,1,2,0,1,32,5,20
6.862259,79.903822,4,23.37,2,2,0,2,20,2,5
6.862225,79.903908,2,21.05,1,1,0,1,67,3,17
6.862189,79.903993,6,19.55,1,1,0,1,67,6,4
6.862169,79.904056,1,13.31,2,2,0,1,26,4,6
6.862134,79.904156,1,21.1,1,2,0,1,23,5,13
6.862113,79.904256,1,10.16,1,1,0,1,72,5,20
6.862088,79.904387,7,21.34,1,1,0,2,72,2,2
6.862072,79.904474,2,22.49,1,1,0,2,26,1,6
6.862056,79.904623,6,12.15,2,2,0,2,35,2,19
6.862053,79.904677,2,9.05,1,1,0,1,61,4,17
6.862034,79.904814,4,6.42,1,1,0,1,25,6,1
6.862021,79.904895,4,0.43,1,2,0,1,60,3,12
6.862002,79.904999,1,15.49,1,2,0,2,42,3,12
6.861986,79.905082,5,13.34,2,1,0,1,68,1,16
6.861974,79.905141,5,3.4,2,1,0,2,21,1,18
6.861961,79.905268,5,5.13,2,2,0,2,33,7,15
6.861948,79.905549,5,23.27,1,1,0,1,61,3,1
6.861936,79.905638,5,11,2,1,0,2,38,6,20
6.861907,79.905736,3,21.25,1,2,0,1,59,7,3
6.861889,79.905801,1,13.56,1,1,0,2,43,4,11
6.861865,79.905897,1,14.58,2,1,0,1,37,4,8
6.86189,79.905964,5,5.41,1,1,0,1,21,4,14
6.861851,79.906038,3,14.08,2,1,0,2,35,7,7
6.861907,79.906292,5,8.21,2,2,0,2,50,4,2
6.861908,79.906357,4,4.17,2,2,0,2,26,5,20
6.861891,79.906459,4,7.42,2,1,0,1,22,7,20
6.861878,79.906583,7,13.09,1,2,0,2,61,2,11
6.861876,79.906648,6,21.03,1,1,0,2,62,1,18
6.861871,79.906729,1,4.1,2,1,0,2,52,6,3
6.861861,79.906864,7,4.38,1,2,0,2,45,1,12
6.861858,79.906997,6,16.38,1,2,0,1,46,1,15
6.861851,79.907129,7,7.22,1,1,0,2,24,5,9
6.86184,79.9077,6,8,1,1,0,1,62,2,10
6.861866,79.907885,2,16.19,2,2,0,2,37,6,7
6.861901,79.908152,5,10.08,1,1,0,1,54,1,11
6.861904,79.908306,3,20.24,1,2,0,2,67,4,19
6.86268,79.913069,7,8.31,2,2,0,1,45,5,14
6.862984,79.912931,6,10.2,1,2,0,1,40,4,19
6.863272,79.912803,3,15.5,1,1,0,2,32,6,8
6.863514,79.912699,6,3.52,2,1,0,1,53,6,7
6.863888,79.912537,5,19.19,2,1,0,2,73,6,6
6.864209,79.912388,4,12.26,2,2,0,1,72,6,8
6.864476,79.912274,6,5.49,2,1,0,1,58,4,5
6.864708,79.912172,6,20.22,2,2,0,1,40,5,20
6.864888,79.9121,6,11.42,2,2,0,2,20,7,13
6.865313,79.911896,2,23.11,1,1,0,1,56,1,1
6.865711,79.911685,1,6.01,1,1,0,1,41,4,4
6.86614,79.911436,7,22.51,2,2,0,2,70,4,10
6.866503,79.911128,1,20.11,1,1,0,2,72,3,12
6.866764,79.910897,3,1.13,2,1,0,1,66,4,10
6.867061,79.91062,5,23.49,1,1,0,1,44,3,14
6.867544,79.910093,4,9.01,2,2,0,1,59,5,17
6.868026,79.909401,5,23.32,2,1,0,1,34,6,15
6.868539,79.90874,1,19.07,1,1,0,2,34,3,6
6.869184,79.908116,3,21.28,2,2,0,2,46,2,15
6.869384,79.907948,4,19.22,2,2,0,1,64,2,13
6.870092,79.888451,6,20.43,1,1,0,1,28,3,9
6.870267,79.888589,5,6.35,1,2,0,1,43,4,17
6.870345,79.888615,7,21.5,2,1,0,1,47,4,4
6.870706,79.888935,2,17.05,2,1,0,2,34,5,10
6.871039,79.889209,2,8.17,1,1,0,1,71,1,6
6.871542,79.889626,7,21.51,2,1,0,2,72,7,9
6.871904,79.889914,6,6.27,2,1,0,1,43,5,12
6.872173,79.890171,6,17.23,2,2,0,1,25,4,12
6.872547,79.890533,1,1.54,2,2,0,1,44,1,5
6.872849,79.89082,6,4.41,2,2,0,1,25,4,19
6.873111,79.891077,3,6.22,1,1,0,1,23,4,8
6.873319,79.891276,1,13.35,1,1,0,1,20,6,15
6.873656,79.89148,6,9.38,2,1,0,1,30,5,16
6.873986,79.891575,2,10.04,1,2,0,2,25,1,11
6.874449,79.891705,4,3.53,1,1,0,1,73,4,12
6.87483,79.891822,1,13.33,1,1,0,1,32,6,15
6.875119,79.891975,1,17.06,1,2,0,2,55,6,13
6.875357,79.892148,6,13.53,1,1,0,2,56,1,20
6.875521,79.892352,2,4.09,1,2,0,1,46,2,11
6.875742,79.892665,4,16.3,2,1,0,2,29,4,16
6.875838,79.892901,3,13.41,1,1,0,2,73,3,16
6.875866,79.893156,1,19.02,2,1,0,2,66,7,9
6.875767,79.893565,2,11.25,2,1,0,1,74,1,4
6.875666,79.893806,1,10.57,1,1,0,1,70,7,19
6.87554,79.894097,3,13.02,2,2,0,2,44,3,11
6.875381,79.894416,6,22.02,1,2,0,2,36,5,2
6.875218,79.894613,6,2.32,2,2,0,1,47,4,8
6.875081,79.894786,4,16.53,2,1,0,1,39,3,12
6.874958,79.894936,2,9.35,2,2,0,2,37,2,20
6.874757,79.895296,1,14.57,1,1,0,2,41,6,18
6.874648,79.895613,5,2.2,2,1,0,2,36,3,17
6.874576,79.896052,3,20.24,2,1,0,2,30,1,16
6.874559,79.896616,3,3.1,2,2,0,2,48,6,17
6.874502,79.896845,7,9.32,1,2,0,1,50,4,14
6.874464,79.897015,6,11.08,2,1,0,2,31,2,4
6.874434,79.897218,6,14.03,1,1,0,1,24,1,3
6.87443,79.897425,4,0.23,1,1,0,1,33,6,9
6.874595,79.898327,3,5.42,2,2,0,1,41,2,11
6.874665,79.898586,5,12.01,2,1,0,2,26,7,6
6.87486,79.89883,1,14.12,2,2,0,2,22,6,20
6.875356,79.899252,4,15.06,2,2,0,1,68,1,5
6.875731,79.899689,3,8.35,2,2,0,2,46,6,3
6.875883,79.89995,1,23.57,2,1,0,2,61,2,3
6.875974,79.900131,3,5.42,1,2,0,2,55,2,3
6.876128,79.900436,3,3.4,1,2,0,1,30,5,17
6.875792,79.901076,5,18.02,1,2,0,2,46,2,5
6.875774,79.901239,6,16.49,2,2,0,1,32,1,12
6.875717,79.901681,1,2.37,1,1,0,1,53,3,14
6.875687,79.901881,2,22.14,1,1,0,2,31,4,19
6.884672,79.901956,2,9.26,2,2,0,2,35,4,9
6.876034,79.902009,5,20.35,2,2,0,2,53,7,5
6.868597,79.911263,5,22.4,2,2,0,2,63,7,6
6.868313,79.911551,7,10.56,2,2,0,2,74,3,11
6.868175,79.911836,6,20.01,1,1,0,1,35,3,17
6.867932,79.912248,5,15.17,2,1,0,2,56,2,13
6.867921,79.912788,3,17.58,2,1,0,1,21,4,9
6.868112,79.913521,2,11.28,1,2,0,2,25,7,18
6.868097,79.913881,7,1.35,2,2,0,2,25,5,15
6.868035,79.914543,4,12.48,1,2,0,2,64,5,19
6.867928,79.914835,6,6.09,1,2,0,1,20,6,18
6.867647,79.915455,7,5.05,2,1,0,2,65,3,12
6.867525,79.916075,1,20.15,2,2,0,2,52,2,9
6.867685,79.916946,1,18.37,1,1,0,1,42,4,1
6.867858,79.917473,1,12.05,1,1,0,1,74,1,8
6.867833,79.917891,6,16.19,1,2,0,2,26,6,16
6.867846,79.918551,7,17.09,1,2,0,2,24,4,9
6.867918,79.919043,6,19.02,1,2,0,2,56,4,6
6.867796,79.919399,2,11.27,2,2,0,1,47,1,5
6.867606,79.920016,7,5.02,2,1,0,2,67,2,16
6.867271,79.920603,3,22.15,2,2,0,2,33,1,6
6.867011,79.920995,4,20.23,2,1,0,1,44,3,2
6.866729,79.921775,3,12.24,1,2,0,1,51,6,20
6.866577,79.922124,1,19.41,2,1,0,1,62,6,16
6.866331,79.92284,3,20.18,2,2,0,2,29,6,7
6.866155,79.923378,4,7.4,1,2,0,1,36,5,17
6.866051,79.923987,7,6.04,1,1,0,2,48,7,19
6.866044,79.924672,3,12.38,2,2,0,2,35,1,6
6.865957,79.92521,6,9.02,2,2,0,2,61,1,16
6.865859,79.925871,4,6.5,1,2,0,2,70,6,1
6.865946,79.926472,7,20.01,1,1,0,1,62,2,6
6.866153,79.926885,6,23.06,2,1,0,2,36,4,5
6.866349,79.926767,4,17.08,2,1,0,2,35,4,9
6.86665,79.926598,5,6.21,1,2,0,2,40,6,8
6.867098,79.92654,4,12.2,2,2,0,2,72,2,16
6.867451,79.926527,4,12.16,2,2,0,1,67,2,14
6.866457,79.927298,3,17.49,2,2,0,1,23,6,5
6.874333,79.890946,2,16.58,1,2,0,1,49,2,15
6.874048,79.890992,4,7.38,1,1,0,2,22,3,2
6.87359,79.891281,6,4.33,2,2,0,1,32,7,9
6.87497,79.890921,4,21.2,2,2,0,2,28,4,14
6.875953,79.890596,3,19.07,2,2,0,2,21,4,13
6.876333,79.890523,1,15.27,2,1,0,2,62,4,2
6.877078,79.890493,1,18.05,2,1,0,1,25,3,20
6.877507,79.890553,1,4.2,1,1,0,1,23,3,19
6.877782,79.890618,5,9.28,1,1,0,2,45,7,16
6.87793,79.891027,3,5.25,1,1,0,1,61,1,6
6.877911,79.891386,7,14.39,1,2,0,1,34,6,17
6.877781,79.8921,2,12.49,2,1,0,1,59,5,19
6.877585,79.892355,7,11.29,2,2,0,1,38,4,10
6.877311,79.892684,6,21.1,2,2,0,1,70,5,10
6.88046,79.89051,2,8.25,1,1,3,1,28,2,8
6.874472,79.901973,3,12.4,1,1,3,,,1,18
6.86294,79.901467,4,2.45,1,2,2,1,51,1,7
6.874574,79.89621,5,12,1,1,3,,,6,2
6.882442,79.897664,5,7.45,1,1,3,,,4,16
6.882442,79.897664,5,7.45,1,1,3,,,3,9
6.862708,79.901477,6,13.45,1,1,3,,,5,1
6.863277,79.901597,7,17.55,1,1,1,,,3,1
6.862708,79.901477,7,22.1,1,2,3,1,50,2,2
6.862559,79.91306,1,21.57,1,2,3,1,28,6,2
6.864207,79.897983,2,8.05,1,1,3,1,37,7,9
6.862475,79.901743,2,10.5,1,1,3,1,,5,2
6.870061,79.887777,2,10,1,1,2,,,,
6.870061,79.887777,2,15.1,1,1,3,2,27,1,4
6.870061,79.887777,2,15.1,1,1,3,1,43,6,9
6.883277,79.910853,3,22.2,1,2,2,1,57,1,6
6.879303,79.905103,6,17,1,1,2,1,26,5,15
6.879147,79.890967,3,15.07,1,2,0,2,47,4,1
6.879315,79.891017,3,17.01,2,2,0,1,37,3,6
6.879514,79.891079,5,1.01,2,1,0,2,42,5,5
6.879802,79.891137,3,22.07,1,1,0,1,41,3,2
6.880266,79.891138,5,14,2,1,0,1,59,3,10
6.880738,79.890886,1,23.51,2,1,0,2,31,5,17
6.881034,79.890632,7,15.14,2,1,0,1,43,7,17
6.881303,79.890348,5,20.04,1,2,0,1,33,7,16
6.86924,79.889799,5,2.39,1,1,0,1,57,1,4
6.869076,79.89025,5,12.42,1,2,0,1,64,3,8
6.868854,79.890697,5,18.5,1,2,0,2,61,4,19
6.868801,79.890813,1,3.04,2,1,0,2,66,6,17
6.868699,79.891092,2,5.02,2,2,0,2,49,3,7
6.868582,79.891354,6,17.07,1,2,0,2,44,1,7
6.868497,79.891567,2,17.33,1,1,0,2,50,4,3
6.868339,79.81854,4,0.43,1,1,0,1,63,3,19
6.8682,79.892063,6,6.55,1,1,0,1,57,6,4
6.867934,79.892408,4,22.29,2,2,0,1,48,2,7
6.867737,79.892648,6,18.01,1,2,0,2,48,5,12
6.867732,79.892654,6,5.19,1,1,0,1,23,1,2
6.867542,79.892838,7,4.05,1,1,0,2,50,6,9
6.867364,79.892996,2,11.28,1,2,0,2,31,2,17
6.867229,79.893086,6,6.41,2,1,0,1,75,1,9
6.867038,79.893187,5,0.07,2,2,0,2,67,3,19
6.866563,79.893425,1,2.48,2,2,0,2,53,4,15
6.866364,79.893525,4,20.19,1,2,0,2,63,1,12
6.866149,79.893628,5,23.45,1,1,0,2,47,5,2
6.865938,79.893779,3,2.37,2,2,0,1,62,4,13
6.865757,79.893969,4,18.13,1,1,0,2,60,5,4
6.865625,79.894203,2,22.49,1,2,0,2,66,5,7
6.865498,79.89469,6,20.03,2,2,0,1,68,5,8
6.86545,79.89516,6,5.09,1,2,0,2,45,6,7
6.865412,79.895509,4,17.2,1,1,0,2,63,5,12
6.865368,79.895734,1,9.48,1,1,0,1,61,7,12
6.865263,79.896078,7,10.54,2,2,0,2,49,4,13
6.865091,79.896499,3,1.13,1,2,0,2,48,3,11
6.865013,79.896705,2,18.37,2,1,0,2,23,6,14
6.864875,79.896982,5,18.32,1,2,0,1,63,1,2
6.864768,79.897215,3,6.19,1,2,0,2,41,4,11
6.864669,79.897411,2,10.07,1,1,0,1,47,2,4
6.864685,79.897513,3,0.11,1,2,0,1,69,4,5
6.864552,79.89764,3,21.18,2,2,0,2,74,1,17
6.864554,79.897771,7,13.33,2,1,0,1,53,3,16
6.864429,79.897856,6,17.14,1,2,0,1,49,7,5
6.864228,79.898309,4,10.05,2,2,0,2,24,4,13
6.864129,79.898384,7,15.11,1,1,0,2,73,7,10
6.864114,79.898516,3,22.36,2,1,0,2,32,5,18
6.864018,79.898554,1,20.17,1,1,0,1,53,1,9
6.864018,79.898687,3,15.19,2,1,0,2,64,1,10
6.863925,79.898708,2,8.07,1,2,0,2,33,5,1
6.863963,79.898788,5,14.16,1,2,0,1,35,5,10
6.863827,79.898875,1,23.19,2,1,0,2,30,5,2
6.863815,79.899036,7,15.05,2,1,0,2,69,3,11
6.863672,79.899154,1,13.25,2,2,0,2,48,3,14
6.863669,79.899305,3,18.46,2,1,0,2,60,7,16
6.863503,79.899498,2,4.29,2,1,0,1,66,5,7
6.863162,79.90064,5,21.22,1,2,0,2,22,2,7
6.86317,79.900935,5,10.11,2,1,0,1,25,7,3
6.869031,79.890331,7,20.38,1,1,0,2,59,3,19
6.869087,79.890195,7,2.24,2,2,0,1,65,7,10
6.869149,79.890034,2,19.17,1,1,0,1,58,7,3
6.869216,79.889852,2,7.52,2,2,0,2,72,4,12
6.869589,79.889106,6,3.4,2,1,0,2,42,1,14
6.869733,79.888756,6,6.13,1,1,0,1,46,2,7
6.869886,79.888395,7,2.31,1,2,0,2,61,4,15
6.869973,79.888168,1,1.59,1,1,0,1,37,2,13
6.870171,79.887647,1,10.53,2,2,0,1,64,2,3
6.870479,79.887036,2,15.06,1,2,0,1,36,7,15
6.870838,79.886299,3,1.15,1,2,0,1,28,4,6
6.872117,79.883997,7,18.24,1,1,0,2,45,7,9
6.872385,79.88353,4,22.2,2,2,0,1,59,4,1
6.872955,79.882581,1,23.29,1,1,0,2,29,3,10
6.873291,79.882213,3,8.49,1,1,0,1,23,4,3
6.873745,79.881904,3,8.17,2,2,0,2,47,6,2
6.874523,79.881539,2,23.17,1,1,0,2,54,2,15
6.875304,79.881209,2,14.51,2,2,0,1,74,4,14
6.884167,79.902101,5,23.17,2,1,0,2,64,7,1
6.884171,79.902455,7,22.53,1,2,0,2,44,1,18
6.884175,79.902899,2,20.09,2,2,0,2,33,5,10
6.884164,79.903161,3,10.53,2,2,0,1,35,4,17
6.884116,79.903494,5,9.27,1,1,0,1,23,2,19
6.884033,79.904013,7,18.46,2,1,0,1,65,6,15
6.883951,79.905056,5,21.06,1,1,0,2,31,6,17
6.884166,79.905663,3,0.55,2,2,0,1,23,4,5
6.884401,79.906091,6,10.25,2,2,0,2,30,3,7
6.884615,79.906622,4,20.3,1,2,0,2,62,4,19
6.884377,79.908138,7,14.14,2,1,0,1,75,7,3
6.884139,79.908781,5,17.43,1,2,0,2,24,4,2
6.883676,79.909561,2,21.12,2,2,0,1,66,4,19
6.883446,79.910183,4,1.33,2,1,0,1,54,7,1
6.878387,79.923311,5,2.15,2,2,0,2,20,7,8
6.878118,79.924143,5,1.02,2,2,0,1,49,3,3
6.876968,79.926222,4,22.16,2,2,0,2,52,2,9
6.876927,79.926902,6,18.48,2,1,0,2,40,3,2
6.876266,79.928839,7,10.24,1,1,0,2,57,2,19
6.875964,79.931648,6,16.25,2,2,0,2,67,7,18
6.877968,79.928394,2,22.42,1,1,0,2,62,3,5
6.880013,79.928337,4,5.43,2,2,0,1,30,6,19
6.882062,79.927575,1,10.21,1,2,0,2,27,7,19
6.86757,79.93094,6,15.31,1,1,0,1,41,4,2
6.868918,79.930448,3,23.13,1,2,0,2,70,1,9
6.870189,79.929964,1,5.42,2,1,0,2,62,2,4
6.871691,79.929335,6,7.2,2,2,0,2,46,7,9
6.873574,79.928381,6,14.05,2,2,0,1,64,6,7
6.876587,79.926883,3,10.49,1,2,0,1,27,5,19
6.845938,79.88877,3,5.44,1,1,0,1,39,1,13
6.845905,79.888802,1,1.04,1,1,0,2,42,6,15
6.846732,79.888035,2,14.04,1,1,0,1,56,4,18
6.847439,79.887011,1,11.37,2,2,0,1,24,7,20
6.848662,79.885495,4,17.14,1,2,0,2,66,1,18
6.850068,79.88558,2,12.28,2,1,0,1,49,3,4
6.847109,79.885181,6,19.06,1,1,0,2,44,4,12
6.84503,79.884909,6,17.04,2,1,0,2,54,4,17
6.875695,79.899653,7,18.31,1,1,0,2,24,5,6
6.874691,79.898638,7,15.18,2,1,0,2,33,3,6
6.874575,79.896082,7,8.16,1,2,0,1,63,5,1
6.892801,79.904566,6,13.04,2,2,0,1,69,5,7
6.895817,79.905764,7,10.01,1,1,0,2,35,2,13
6.898948,79.905964,7,3.42,1,2,0,1,22,6,16
6.901341,79.905668,5,21.05,1,1,0,2,40,2,10
6.905475,79.904996,5,1.59,1,1,0,2,37,3,16
6.88046,79.89051,2,8.25,1,1,3,1,28,2,8
6.874472,79.901973,3,12.4,1,1,3,,,1,18
6.86294,79.901467,4,2.45,1,2,2,1,51,1,7
6.874574,79.89621,5,12,1,1,3,,,6,2
6.882442,79.897664,5,7.45,1,1,3,,,4,16
6.882442,79.897664,5,7.45,1,1,3,,,3,9
6.862708,79.901477,6,13.45,1,1,3,,,5,1
6.863277,79.901597,7,17.55,1,1,1,,,3,1
6.862708,79.901477,7,22.1,1,2,3,1,50,2,2
6.862559,79.91306,1,21.57,1,2,3,1,28,6,2
6.864207,79.897983,2,8.05,1,1,3,1,37,7,9
6.862475,79.901743,2,10.5,1,1,3,1,,5,2
6.870061,79.887777,2,10,1,1,2,,,,
6.870061,79.887777,2,15.1,1,1,3,2,27,1,4
6.870061,79.887777,2,15.1,1,1,3,1,43,6,9
6.883277,79.910853,3,22.2,1,2,2,1,57,1,6
6.879303,79.905103,6,17,1,1,2,1,26,5,15
